venta_id,cliente_id,producto_id,fecha_venta,cantidad,descuento
77832,7654,470,2023-05-28,1,0
77833,2819,567,2023-10-18,4,15
77834,1646,520,2023-07-30,2,0
77835,513,378,2023-03-21,1,0
77836,6921,496,2023-04-16,2,0
77837,4457,136,2023-05-26,3,2
77838,4226,284,2023-06-21,2,5
77839,3191,452,2023-12-04,1,0
77840,1818,234,2023-02-01,2,5
77841,8104,383,2023-05-11,1,20
77842,464,332,2023-06-06,2,5
77843,7663,450,2023-09-30,1,0
77844,2188,119,2023-01-14,2,5
77845,9003,449,2023-08-13,1,0
77846,8962,492,2023-01-06,4,5
77847,3062,572,2023-08-21,4,0
77848,9372,513,2023-07-25,3,2
77849,692,341,2023-12-13,1,0
77850,4403,140,2023-05-01,3,2
77851,775,220,2023-11-02,2,0
77852,3431,552,2023-11-13,1,0
77853,2429,486,2023-03-05,1,2
77854,3912,386,2023-08-12,1,0
77855,3999,452,2023-08-10,3,0
77856,5945,208,2023-04-21,1,0
77857,5124,355,2023-06-20,1,10
77858,4764,516,2023-01-31,2,0
77859,8545,237,2023-01-06,2,0
77860,9688,358,2023-05-01,3,0
77861,623,462,2023-11-21,2,0
77862,4632,444,2023-03-21,1,10
77863,1707,185,2023-05-26,4,0
77864,2945,424,2023-04-02,2,0
77865,5769,313,2023-04-01,2,2
77866,8999,403,2023-05-30,1,2
77867,8850,479,2023-08-17,1,0
77868,3767,278,2023-09-08,2,5
77869,7770,330,2023-07-16,2,15
77870,1302,328,2023-12-18,1,0
77871,7424,315,2023-10-21,4,0
77872,1498,327,2023-05-17,2,10
77873,1640,257,2023-08-06,1,2
77874,3204,451,2023-08-07,1,0
77875,5376,173,2023-08-29,1,15
77876,104,524,2023-06-08,3,0
77877,8765,487,2023-06-18,1,5
77878,1968,333,2023-09-25,3,0
77879,3798,319,2023-08-05,1,5
77880,7248,393,2023-10-25,2,2
77881,1633,110,2023-02-01,3,2
77882,1923,227,2023-03-16,1,0
77883,1449,574,2023-09-16,3,0
77884,8356,164,2023-02-28,3,5
77885,4590,279,2023-07-18,3,0
77886,9996,511,2023-10-25,2,0
77887,480,306,2023-04-22,1,0
77888,5000,552,2023-04-11,1,10
77889,1902,285,2023-06-24,3,5
77890,7605,501,2023-04-06,1,0
77891,7228,328,2023-10-10,3,2
77892,7253,101,2023-02-11,3,0
77893,9314,484,2023-12-03,1,5
77894,1698,168,2023-08-08,3,0
77895,5957,208,2023-10-17,4,0
77896,8913,554,2023-09-27,2,10
77897,8932,159,2023-09-20,1,0
77898,5713,315,2023-04-18,2,15
77899,5956,530,2023-11-12,2,0
77900,5014,401,2023-05-16,2,15
77901,2686,270,2023-01-17,1,0
77902,196,568,2023-12-16,4,0
77903,3221,425,2023-09-23,3,0
77904,8747,160,2023-11-07,2,0
77905,7940,562,2023-12-20,2,0
77906,8728,354,2023-09-25,1,0
77907,2746,216,2023-04-30,2,5
77908,7976,184,2023-05-12,5,5
77909,9582,140,2023-06-26,1,5
77910,2938,372,2023-08-16,1,10
77911,9768,532,2023-08-04,3,5
77912,3354,559,2023-08-18,3,0
77913,5833,127,2023-04-16,2,0
77914,2903,163,2023-06-19,3,10
77915,4134,257,2023-03-11,5,0
77916,4361,174,2023-03-05,4,0
77917,1128,573,2023-08-22,3,5
77918,1885,146,2023-03-19,1,0
77919,983,442,2023-09-16,1,0
77920,585,390,2023-03-27,1,0
77921,2417,190,2023-11-11,1,0
77922,9031,430,2023-10-14,3,5
77923,6648,224,2023-08-07,2,0
77924,5170,134,2023-10-25,2,5
77925,1025,263,2023-06-03,4,2
77926,9868,229,2023-03-15,2,2
77927,3121,252,2023-04-02,1,0
77928,2380,207,2023-03-31,1,10
77929,1270,430,2023-02-27,2,10
77930,976,519,2023-10-23,1,0
77931,583,495,2023-10-18,3,0
77932,643,430,2023-05-17,5,10
77933,1579,486,2023-03-10,2,0
77934,6597,172,2023-03-05,1,0
77935,9565,342,2023-02-12,3,0
77936,3168,398,2023-07-24,1,0
77937,3675,499,2023-12-18,2,10
77938,3484,337,2023-10-31,2,0
77939,2333,363,2023-07-30,1,5
77940,7941,554,2023-07-23,5,2
77941,3197,206,2023-02-13,4,0
77942,3073,286,2023-06-14,1,5
77943,5236,126,2023-10-20,3,15
77944,3877,323,2023-10-11,1,0
77945,741,268,2023-09-11,2,0
77946,5047,301,2023-07-30,3,0
77947,7535,147,2023-09-20,4,10
77948,7420,139,2023-11-15,1,0
77949,7751,219,2023-03-07,1,0
77950,4156,510,2023-01-30,1,2
77951,7606,363,2023-05-11,1,5
77952,4056,510,2023-03-07,1,20
77953,9658,594,2023-03-25,2,0
77954,4016,564,2023-12-21,1,0
77955,4263,330,2023-06-22,3,5
77956,3262,257,2023-12-29,4,0
77957,2567,369,2023-08-21,1,2
77958,3317,390,2023-09-26,2,10
77959,4307,364,2023-08-23,5,0
77960,2889,397,2023-10-08,1,10
77961,8670,569,2023-08-20,1,0
77962,5584,271,2023-08-01,1,0
77963,4638,192,2023-08-15,1,15
77964,9351,537,2023-09-09,1,10
77965,7600,371,2023-08-28,4,0
77966,1802,242,2023-02-11,1,2
77967,351,410,2023-05-06,2,5
77968,2259,481,2023-04-17,1,0
77969,6141,428,2023-03-31,1,0
77970,3585,239,2023-05-14,2,5
77971,6684,441,2023-02-15,1,0
77972,9975,179,2023-04-10,2,0
77973,600,540,2023-07-22,1,5
77974,9211,258,2023-01-21,1,0
77975,6715,392,2023-05-19,1,0
77976,9537,337,2023-08-20,1,2
77977,734,125,2023-08-02,3,0
77978,7288,388,2023-02-16,1,5
77979,712,141,2023-03-24,2,5
77980,8893,294,2023-03-04,3,0
77981,9097,600,2023-01-01,5,0
77982,6880,500,2023-05-09,1,0
77983,957,370,2023-06-27,1,2
77984,1325,108,2023-07-19,1,0
77985,7315,253,2023-11-11,1,5
77986,1240,365,2023-10-26,3,5
77987,6918,434,2023-01-13,2,0
77988,328,369,2023-10-11,1,10
77989,197,212,2023-09-26,3,5
77990,8374,206,2023-08-11,1,10
77991,3006,387,2023-10-31,3,20
77992,1223,453,2023-02-06,1,0
77993,9572,252,2023-02-02,1,0
77994,2939,121,2023-07-14,4,0
77995,1902,442,2023-12-15,1,0
77996,8413,507,2023-04-01,2,5
77997,9375,416,2023-01-04,2,5
77998,2061,442,2023-06-25,3,2
77999,3392,226,2023-07-03,1,5
78000,6577,160,2023-03-26,1,0
78001,611,165,2023-03-27,2,10
78002,8075,119,2023-12-04,2,0
78003,856,349,2023-07-20,2,10
78004,5775,314,2023-07-07,3,2
78005,5581,192,2023-06-02,3,10
78006,3596,589,2023-08-16,1,5
78007,3384,284,2023-03-22,2,2
78008,6572,154,2023-06-08,4,0
78009,6468,124,2023-06-30,2,0
78010,2134,270,2023-12-17,2,2
78011,8652,495,2023-07-01,3,5
78012,4033,530,2023-07-14,2,0
78013,2298,146,2023-04-10,4,0
78014,7028,479,2023-07-08,5,0
78015,1814,300,2023-03-13,1,0
78016,7564,147,2023-06-24,1,0
78017,6297,300,2023-04-22,1,0
78018,4912,492,2023-04-22,1,0
78019,3496,511,2023-02-21,1,0
78020,780,549,2023-04-05,3,0
78021,3870,343,2023-08-03,1,2
78022,9435,197,2023-10-13,3,2
78023,3208,596,2023-12-25,1,2
78024,4255,567,2023-09-10,1,5
78025,4860,105,2023-12-29,2,0
78026,7481,250,2023-01-14,2,2
78027,3666,206,2023-04-03,1,2
78028,5564,197,2023-03-13,1,0
78029,1109,585,2023-09-10,3,0
78030,9801,275,2023-03-03,1,10
78031,3398,470,2023-11-28,1,5
78032,9956,207,2023-08-21,4,10
78033,1503,329,2023-04-20,2,0
78034,1883,303,2023-03-04,3,20
78035,4104,552,2023-12-19,2,0
78036,294,177,2023-01-27,2,0
78037,8731,388,2023-10-12,2,0
78038,7187,220,2023-08-22,3,10
78039,4441,283,2023-11-30,1,2
78040,3639,404,2023-09-11,3,0
78041,3099,350,2023-11-01,2,5
78042,7666,452,2023-10-14,4,0
78043,6849,571,2023-07-29,3,10
78044,5976,539,2023-09-18,3,0
78045,9485,290,2023-12-22,2,2
78046,2287,596,2023-05-13,4,0
78047,1050,166,2023-05-26,3,2
78048,1258,511,2023-07-21,1,0
78049,7837,513,2023-05-11,3,0
78050,3158,128,2023-07-03,2,5
78051,125,473,2023-10-15,2,2
78052,868,207,2023-02-12,1,10
78053,8767,110,2023-09-30,1,0
78054,2793,361,2023-04-12,2,0
78055,373,283,2023-02-22,2,0
78056,525,471,2023-07-28,3,0
78057,1194,113,2023-11-25,5,10
78058,8194,180,2023-12-15,2,0
78059,9042,596,2023-01-26,2,0
78060,3357,600,2023-09-18,2,2
78061,5893,449,2023-03-03,1,0
78062,3838,101,2023-11-13,2,10
78063,1363,464,2023-12-07,3,5
78064,9074,585,2023-09-09,2,5
78065,5228,559,2023-07-02,3,0
78066,258,575,2023-04-24,1,0
78067,8815,296,2023-11-01,3,0
78068,205,112,2023-03-17,5,0
78069,2713,572,2023-01-26,1,5
78070,1427,526,2023-09-22,1,5
78071,705,212,2023-08-26,1,0
78072,7476,414,2023-09-25,2,0
78073,9154,587,2023-12-18,4,5
78074,2744,279,2023-11-28,1,2
78075,2075,411,2023-05-08,3,0
78076,8699,513,2023-05-20,2,5
78077,1438,303,2023-03-06,2,2
78078,2296,328,2023-09-06,1,0
78079,9859,477,2023-06-17,1,15
78080,1154,376,2023-08-04,2,15
78081,4025,125,2023-05-23,1,0
78082,2331,493,2023-05-17,1,10
78083,6358,338,2023-08-27,1,0
78084,4520,188,2023-03-03,2,2
78085,7943,107,2023-02-25,1,5
78086,3714,417,2023-07-29,4,5
78087,8695,410,2023-12-22,3,0
78088,3712,344,2023-07-25,2,0
78089,6895,176,2023-08-19,2,0
78090,2078,599,2023-03-20,3,5
78091,61,118,2023-10-04,4,0
78092,139,543,2023-10-05,1,2
78093,2303,310,2023-04-11,2,0
78094,4416,236,2023-12-11,1,5
78095,6319,245,2023-12-20,3,2
78096,9761,558,2023-10-10,3,0
78097,3826,389,2023-01-23,3,15
78098,6948,460,2023-11-16,2,0
78099,9752,577,2023-10-19,1,0
78100,210,365,2023-02-12,4,10
78101,502,341,2023-12-01,2,5
78102,2018,394,2023-04-21,1,0
78103,3572,221,2023-03-15,4,0
78104,9292,358,2023-12-12,1,0
78105,7989,541,2023-05-31,2,0
78106,5049,441,2023-10-27,1,10
78107,8693,200,2023-06-26,1,0
78108,1577,193,2023-05-17,3,2
78109,4467,460,2023-08-04,3,0
78110,7424,593,2023-01-15,1,10
78111,1478,234,2023-12-19,1,10
78112,8058,284,2023-12-26,1,0
78113,8295,558,2023-09-07,1,0
78114,3746,141,2023-06-27,1,2
78115,195,402,2023-02-13,2,0
78116,4895,169,2023-11-18,1,0
78117,1555,129,2023-09-08,4,2
78118,459,435,2023-05-15,2,0
78119,2067,506,2023-08-23,1,10
78120,9045,138,2023-02-21,3,0
78121,669,209,2023-10-02,1,0
78122,3258,372,2023-08-22,2,0
78123,7823,119,2023-06-01,2,0
78124,6174,555,2023-04-21,1,0
78125,6359,387,2023-07-09,3,10
78126,2056,111,2023-12-05,1,2
78127,6187,193,2023-05-21,4,2
78128,6220,124,2023-08-30,2,0
78129,4227,169,2023-02-26,2,5
78130,5706,519,2023-07-26,1,0
78131,6309,590,2023-08-17,1,0
78132,6785,526,2023-07-07,2,5
78133,3134,575,2023-11-20,3,2
78134,9664,297,2023-11-17,1,2
78135,2434,587,2023-11-21,4,2
78136,2305,310,2023-06-27,1,0
78137,2743,500,2023-11-25,3,2
78138,4312,360,2023-06-03,3,0
78139,7412,183,2023-10-28,1,0
78140,3213,354,2023-06-04,1,0
78141,1298,515,2023-01-31,2,0
78142,1307,554,2023-04-03,2,0
78143,8858,418,2023-05-26,1,10
78144,7951,164,2023-09-06,3,10
78145,8468,322,2023-09-10,3,0
78146,8563,411,2023-08-09,2,5
78147,6914,372,2023-06-05,2,5
78148,104,282,2023-02-08,4,15
78149,6957,525,2023-02-11,3,5
78150,9872,391,2023-06-06,1,0
78151,3811,328,2023-10-20,3,2
78152,3738,108,2023-01-18,3,0
78153,7570,591,2023-08-04,1,0
78154,9764,592,2023-04-27,1,0
78155,1802,448,2023-07-17,3,10
78156,9255,251,2023-08-15,2,5
78157,2699,263,2023-08-19,1,2
78158,1908,537,2023-11-29,1,0
78159,1752,229,2023-09-07,1,15
78160,5883,372,2023-09-14,3,0
78161,2720,320,2023-08-12,4,0
78162,9536,208,2023-06-29,4,0
78163,9505,146,2023-12-27,2,2
78164,4211,485,2023-09-04,2,10
78165,7884,462,2023-06-15,1,20
78166,1583,166,2023-07-04,3,0
78167,1033,589,2023-10-20,3,0
78168,3871,253,2023-07-14,2,0
78169,5042,310,2023-04-16,1,0
78170,8234,543,2023-08-13,2,0
78171,8681,404,2023-03-18,2,0
78172,8308,596,2023-12-10,3,0
78173,1901,357,2023-11-15,1,0
78174,4389,108,2023-04-03,1,2
78175,9052,431,2023-06-12,1,10
78176,8780,525,2023-10-22,2,10
78177,3162,272,2023-02-16,1,0
78178,6023,138,2023-05-25,3,0
78179,2769,588,2023-02-08,1,5
78180,8180,259,2023-09-15,3,10
78181,8789,576,2023-01-10,2,0
78182,6482,593,2023-09-16,4,0
78183,1062,234,2023-01-09,2,0
78184,6771,243,2023-08-01,2,0
78185,4721,121,2023-08-15,3,0
78186,3296,448,2023-05-14,5,0
78187,2806,431,2023-06-18,1,2
78188,3987,393,2023-08-09,2,0
78189,2478,438,2023-08-22,1,2
78190,743,419,2023-01-21,3,10
78191,3416,300,2023-07-20,1,2
78192,9702,447,2023-06-02,3,2
78193,5745,480,2023-02-08,1,5
78194,2098,145,2023-12-26,1,0
78195,5578,302,2023-09-05,1,2
78196,9536,332,2023-11-26,1,0
78197,951,175,2023-10-07,1,0
78198,975,221,2023-12-06,2,2
78199,4993,463,2023-06-14,1,0
78200,3507,473,2023-06-15,1,0
78201,3558,124,2023-11-09,3,15
78202,7157,408,2023-09-18,4,10
78203,1420,178,2023-11-13,1,0
78204,7216,598,2023-05-23,3,0
78205,4719,566,2023-12-30,3,5
78206,3103,530,2023-02-01,1,0
78207,780,372,2023-08-17,1,15
78208,8096,314,2023-03-05,1,0
78209,6159,119,2023-07-31,5,0
78210,2862,295,2023-10-05,4,0
78211,5273,313,2023-06-14,2,5
78212,2604,326,2023-02-20,1,2
78213,8579,257,2023-10-22,1,5
78214,4618,116,2023-01-06,1,0
78215,5108,590,2023-10-16,1,0
78216,3365,443,2023-02-14,2,5
78217,1559,562,2023-04-23,2,2
78218,513,237,2023-11-03,4,5
78219,9208,351,2023-06-22,3,0
78220,4699,436,2023-07-08,4,0
78221,2684,522,2023-07-23,1,0
78222,2842,154,2023-07-27,2,10
78223,7495,454,2023-12-21,2,5
78224,6918,136,2023-09-05,3,2
78225,7301,104,2023-04-25,5,10
78226,8070,511,2023-09-19,3,0
78227,8031,236,2023-04-18,3,10
78228,7954,506,2023-09-14,2,5
78229,3109,119,2023-01-01,1,0
78230,588,496,2023-07-10,1,0
78231,4899,413,2023-12-10,1,0
78232,9267,587,2023-07-06,1,0
78233,8430,227,2023-03-25,2,0
78234,1831,401,2023-05-16,3,0
78235,2977,560,2023-10-12,3,5
78236,6919,443,2023-08-02,2,20
78237,3831,351,2023-06-09,5,2
78238,708,116,2023-01-31,1,2
78239,2912,282,2023-12-18,2,2
78240,7741,261,2023-03-18,3,0
78241,9397,441,2023-04-24,5,5
78242,7404,400,2023-03-27,3,0
78243,8974,543,2023-05-09,2,2
78244,85,339,2023-04-21,1,0
78245,134,116,2023-07-19,1,2
78246,3567,252,2023-02-16,2,0
78247,3724,478,2023-02-14,2,0
78248,5704,587,2023-12-11,1,10
78249,913,478,2023-03-13,2,5
78250,7986,127,2023-04-17,2,0
78251,8887,208,2023-05-24,1,0
78252,2824,355,2023-12-14,3,0
78253,6013,376,2023-07-09,3,5
78254,8627,281,2023-10-28,4,15
78255,9054,248,2023-03-29,1,0
78256,3422,289,2023-01-17,1,5
78257,6387,296,2023-02-08,4,0
78258,3683,600,2023-01-05,1,10
78259,6799,411,2023-03-06,2,0
78260,8880,598,2023-01-31,1,0
78261,9555,342,2023-07-29,2,10
78262,8814,206,2023-10-22,1,0
78263,8600,291,2023-12-30,2,0
78264,2629,190,2023-11-02,2,0
78265,3590,557,2023-01-04,2,2
78266,9017,550,2023-10-25,2,0
78267,3995,193,2023-01-21,1,0
78268,2257,363,2023-10-09,1,0
78269,7657,257,2023-10-02,1,0
78270,2048,562,2023-07-18,1,10
78271,3958,343,2023-10-14,5,0
78272,9301,444,2023-12-22,2,0
78273,7273,507,2023-06-12,1,0
78274,7445,524,2023-04-20,1,0
78275,8533,518,2023-03-14,3,10
78276,6361,486,2023-07-03,3,2
78277,8671,150,2023-05-11,4,0
78278,2253,444,2023-02-24,4,0
78279,1502,220,2023-05-16,1,0
78280,5370,111,2023-04-17,2,0
78281,1148,581,2023-08-10,1,0
78282,2058,208,2023-02-14,5,10
78283,6276,511,2023-03-03,3,5
78284,3858,389,2023-06-22,1,0
78285,1955,269,2023-04-11,2,0
78286,2979,600,2023-12-24,1,2
78287,9967,445,2023-06-12,1,10
78288,6182,549,2023-10-18,2,10
78289,7141,559,2023-09-28,1,2
78290,7124,164,2023-08-18,2,5
78291,8447,311,2023-12-09,2,0
78292,8790,330,2023-04-24,2,0
78293,201,344,2023-03-04,3,0
78294,8515,223,2023-07-16,3,0
78295,3136,278,2023-08-13,1,0
78296,6303,578,2023-03-18,1,0
78297,83,600,2023-08-22,5,5
78298,5906,131,2023-02-11,3,5
78299,2147,116,2023-02-20,1,0
78300,5576,503,2023-01-03,1,0
78301,57,314,2023-05-29,1,5
78302,965,102,2023-09-04,1,0
78303,516,395,2023-04-08,1,15
78304,5504,289,2023-03-27,2,5
78305,7467,168,2023-09-12,4,0
78306,7080,479,2023-03-19,4,2
78307,306,410,2023-10-07,1,0
78308,8425,520,2023-04-10,1,0
78309,4473,576,2023-12-22,1,0
78310,2737,509,2023-08-06,1,0
78311,3939,269,2023-10-16,4,0
78312,1176,222,2023-07-22,1,5
78313,5381,500,2023-05-28,3,10
78314,1512,261,2023-02-08,3,5
78315,2111,110,2023-04-26,1,15
78316,1468,525,2023-10-28,1,5
78317,9472,297,2023-12-02,2,2
78318,9982,265,2023-12-17,3,0
78319,7754,273,2023-10-25,1,2
78320,8949,131,2023-05-02,5,5
78321,1890,491,2023-04-17,3,0
78322,35,444,2023-03-06,3,0
78323,2950,186,2023-05-17,2,10
78324,8837,420,2023-03-12,1,2
78325,9242,434,2023-02-01,2,2
78326,3410,508,2023-09-05,3,2
78327,7417,486,2023-05-30,1,5
78328,4111,486,2023-04-04,1,0
78329,7860,286,2023-09-11,2,5
78330,8215,162,2023-01-18,3,0
78331,3792,359,2023-03-30,1,10
78332,6615,310,2023-11-02,1,0
78333,3964,335,2023-03-03,1,0
78334,4221,406,2023-08-29,3,5
78335,2346,255,2023-02-11,3,2
78336,1846,299,2023-10-22,5,2
78337,5284,264,2023-01-30,2,0
78338,5022,560,2023-06-16,2,5
78339,2131,208,2023-03-11,2,0
78340,473,417,2023-08-01,1,0
78341,3717,337,2023-11-11,1,0
78342,1099,593,2023-01-10,2,10
78343,4885,319,2023-08-24,1,0
78344,2409,533,2023-04-22,1,15
78345,7905,535,2023-10-25,3,10
78346,4697,286,2023-02-04,1,2
78347,1640,541,2023-10-16,1,10
78348,9079,596,2023-02-01,2,5
78349,4795,425,2023-09-16,3,0
78350,358,274,2023-09-15,2,2
78351,9593,342,2023-01-01,1,10
78352,722,590,2023-08-04,4,0
78353,2632,270,2023-02-01,3,0
78354,1201,358,2023-05-21,1,0
78355,7453,146,2023-01-19,3,10
78356,5549,564,2023-12-30,1,10
78357,195,409,2023-04-26,2,0
78358,4040,543,2023-02-09,1,0
78359,1986,222,2023-08-06,2,0
78360,3584,516,2023-05-25,2,0
78361,1227,306,2023-11-14,3,0
78362,7412,248,2023-08-17,3,0
78363,307,509,2023-11-13,2,0
78364,1890,105,2023-06-20,1,2
78365,2084,368,2023-11-07,5,5
78366,3440,502,2023-11-29,1,0
78367,6518,390,2023-05-28,2,0
78368,914,368,2023-11-23,2,10
78369,4578,489,2023-07-29,4,5
78370,5665,269,2023-11-15,1,0
78371,9143,294,2023-02-02,1,2
78372,4546,552,2023-09-06,2,0
78373,3990,599,2023-05-10,5,0
78374,823,312,2023-09-24,2,0
78375,3978,392,2023-12-19,1,10
78376,3464,314,2023-08-27,2,20
78377,2223,200,2023-05-22,2,5
78378,1626,366,2023-11-07,1,5
78379,2711,366,2023-12-09,1,0
78380,8886,107,2023-11-28,2,10
78381,6142,397,2023-09-20,2,5
78382,7022,195,2023-05-18,1,0
78383,4845,228,2023-05-05,2,0
78384,1286,142,2023-02-27,2,10
78385,5141,222,2023-04-29,2,0
78386,1126,412,2023-02-11,2,0
78387,5289,135,2023-01-29,3,0
78388,622,585,2023-03-12,1,5
78389,4529,338,2023-02-02,1,0
78390,2504,221,2023-03-17,2,5
78391,5941,229,2023-06-17,3,10
78392,1415,429,2023-01-23,3,0
78393,7169,544,2023-02-01,3,0
78394,5855,599,2023-10-10,1,0
78395,4573,298,2023-08-23,3,10
78396,917,552,2023-02-05,1,0
78397,2615,175,2023-08-20,1,0
78398,9764,268,2023-07-01,1,0
78399,9137,398,2023-05-23,2,0
78400,6904,324,2023-04-15,5,0
78401,2073,198,2023-05-24,1,5
78402,3026,457,2023-05-05,1,5
78403,4593,466,2023-06-17,1,0
78404,815,255,2023-12-19,3,0
78405,6236,295,2023-09-24,5,0
78406,7297,364,2023-12-21,3,0
78407,1501,265,2023-09-19,3,2
78408,2722,299,2023-05-11,3,5
78409,448,183,2023-11-28,4,0
78410,7456,299,2023-09-01,1,15
78411,704,130,2023-12-24,5,0
78412,4844,304,2023-12-29,1,0
78413,6417,326,2023-04-12,2,0
78414,1499,437,2023-10-23,4,0
78415,5280,138,2023-04-05,4,0
78416,8345,205,2023-05-01,2,5
78417,712,278,2023-08-25,2,0
78418,378,123,2023-05-20,3,0
78419,7171,424,2023-08-18,1,0
78420,9359,314,2023-12-05,2,2
78421,9130,271,2023-11-01,2,5
78422,9865,324,2023-05-15,2,2
78423,8650,485,2023-05-06,2,5
78424,4799,366,2023-09-02,3,0
78425,2765,430,2023-09-25,1,5
78426,6395,498,2023-10-20,4,10
78427,6412,414,2023-12-19,2,0
78428,4439,371,2023-08-22,2,2
78429,7009,458,2023-10-26,3,2
78430,270,536,2023-11-01,1,5
78431,8428,417,2023-04-07,2,0
78432,3051,228,2023-05-02,3,15
78433,3481,141,2023-11-01,3,0
78434,6985,493,2023-06-05,5,5
78435,133,150,2023-10-17,1,0
78436,7436,159,2023-08-05,5,0
78437,4862,356,2023-10-13,1,0
78438,1780,119,2023-03-17,2,0
78439,7423,514,2023-09-17,2,0
78440,4169,564,2023-01-14,4,15
78441,5034,431,2023-01-14,2,0
78442,1838,225,2023-05-04,2,15
78443,8116,157,2023-01-31,5,0
78444,5930,401,2023-09-05,3,2
78445,8154,188,2023-09-27,3,2
78446,8331,189,2023-05-21,1,0
78447,2115,208,2023-02-18,3,2
78448,9723,470,2023-01-10,2,0
78449,5973,433,2023-10-08,3,0
78450,2757,230,2023-03-22,1,0
78451,2594,333,2023-09-09,1,0
78452,6574,178,2023-01-22,2,2
78453,4584,515,2023-01-30,1,2
78454,8346,195,2023-07-12,3,5
78455,4577,571,2023-11-01,1,0
78456,8778,302,2023-11-18,1,2
78457,8018,240,2023-01-04,2,0
78458,9519,349,2023-10-01,1,5
78459,6558,467,2023-03-19,3,5
78460,7471,245,2023-11-05,2,10
78461,1355,477,2023-03-14,1,10
78462,4085,434,2023-09-23,1,15
78463,3611,521,2023-01-17,2,0
78464,6733,386,2023-12-16,2,5
78465,8842,573,2023-10-22,5,0
78466,7948,116,2023-04-16,1,5
78467,6971,307,2023-10-17,3,0
78468,3969,328,2023-10-07,2,0
78469,6793,318,2023-04-01,4,5
78470,7657,392,2023-06-09,1,5
78471,8358,215,2023-05-01,1,0
78472,1016,178,2023-11-29,1,15
78473,4455,522,2023-07-05,1,5
78474,9905,434,2023-10-29,2,0
78475,8213,513,2023-02-12,2,5
78476,8642,444,2023-06-19,2,5
78477,2979,283,2023-07-24,5,5
78478,8262,265,2023-03-24,1,5
78479,542,568,2023-11-09,1,2
78480,9011,271,2023-01-15,1,5
78481,3120,314,2023-07-06,2,5
78482,8262,251,2023-03-29,1,5
78483,4299,105,2023-06-06,4,0
78484,2296,117,2023-09-11,2,5
78485,8426,176,2023-04-22,5,2
78486,7939,489,2023-04-19,3,10
78487,811,457,2023-01-26,1,0
78488,6157,207,2023-07-05,4,0
78489,5428,595,2023-02-28,1,0
78490,234,409,2023-09-01,1,0
78491,1647,390,2023-01-31,3,5
78492,4405,510,2023-05-20,3,2
78493,889,370,2023-11-17,1,15
78494,8403,305,2023-08-03,1,0
78495,634,492,2023-07-31,2,10
78496,2477,483,2023-04-10,2,0
78497,5443,424,2023-04-23,4,2
78498,6023,577,2023-01-12,2,0
78499,2261,128,2023-08-13,3,5
78500,3189,483,2023-09-15,1,5
78501,1413,349,2023-07-01,1,0
78502,8964,540,2023-08-01,1,5
78503,2382,242,2023-04-15,2,0
78504,9870,184,2023-01-19,2,5
78505,5680,403,2023-04-01,3,0
78506,5942,346,2023-03-25,2,2
78507,6787,598,2023-10-17,1,0
78508,869,292,2023-01-21,4,5
78509,7159,583,2023-05-25,2,0
78510,5493,495,2023-05-28,1,0
78511,8783,588,2023-02-19,1,0
78512,6627,435,2023-07-24,2,0
78513,7840,416,2023-07-04,1,0
78514,6085,195,2023-09-02,1,0
78515,315,224,2023-10-05,3,0
78516,3223,372,2023-10-16,1,0
78517,7117,551,2023-06-04,1,0
78518,7147,591,2023-02-26,1,2
78519,251,527,2023-09-25,1,0
78520,6847,349,2023-09-29,2,0
78521,9564,333,2023-11-17,2,10
78522,3960,106,2023-03-05,2,0
78523,5646,396,2023-08-11,2,0
78524,8204,211,2023-05-02,4,0
78525,2062,541,2023-05-05,2,5
78526,8923,579,2023-09-01,2,0
78527,87,353,2023-05-06,4,0
78528,5558,581,2023-04-19,1,0
78529,8593,357,2023-04-28,1,5
78530,8423,478,2023-05-20,1,0
78531,4812,283,2023-12-07,1,0
78532,9501,385,2023-06-08,1,5
78533,2085,467,2023-04-27,3,0
78534,2929,154,2023-02-09,1,2
78535,664,460,2023-04-26,3,0
78536,2679,145,2023-11-26,1,10
78537,9922,256,2023-02-26,1,20
78538,8197,457,2023-03-15,1,0
78539,8480,269,2023-02-09,1,0
78540,9251,270,2023-08-02,3,5
78541,8005,600,2023-06-27,2,0
78542,226,355,2023-09-15,3,2
78543,295,243,2023-05-21,3,2
78544,2951,293,2023-11-02,2,5
78545,1853,510,2023-11-25,5,5
78546,3028,541,2023-08-16,2,15
78547,9262,372,2023-02-09,2,0
78548,9200,220,2023-07-16,1,2
78549,2197,248,2023-12-10,1,10
78550,767,435,2023-03-14,1,0
78551,6158,127,2023-06-22,2,2
78552,9570,274,2023-08-28,4,10
78553,6457,275,2023-04-12,3,0
78554,3851,595,2023-08-01,2,15
78555,1645,259,2023-06-06,1,5
78556,6023,505,2023-08-09,3,0
78557,5186,106,2023-08-31,2,2
78558,2430,269,2023-09-09,1,2
78559,6756,391,2023-09-16,1,0
78560,5364,122,2023-03-23,1,2
78561,1504,286,2023-10-31,4,0
78562,1055,433,2023-05-24,1,0
78563,5829,110,2023-07-26,1,10
78564,5760,150,2023-06-23,2,0
78565,1237,119,2023-08-20,3,0
78566,1761,395,2023-04-26,3,0
78567,123,255,2023-05-15,1,0
78568,8111,525,2023-01-08,1,0
78569,1862,135,2023-02-07,2,0
78570,9538,161,2023-03-26,1,0
